Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestSuiteFor_NewArrival,Chrome 73.0.3683.103,,2019-04-16 14:52:20,2019-04-16 14:52:55,34.711s,PASSED
,,,,,,
Test Cases/NewArrivals,Chrome 73.0.3683.103,,2019-04-16 14:52:20,2019-04-16 14:52:53,32.916s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-16 14:52:22,2019-04-16 14:52:26,4.572s,PASSED
navigateToUrl(CabiUrl),Chrome 73.0.3683.103,,2019-04-16 14:52:26,2019-04-16 14:52:33,6.990s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi/input_Welcome to_USERNAME""), Username)",Chrome 73.0.3683.103,,2019-04-16 14:52:33,2019-04-16 14:52:33,0.262s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi/input_Welcome to_PASSWORD""), Password)",Chrome 73.0.3683.103,,2019-04-16 14:52:33,2019-04-16 14:52:34,0.179s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-16 14:52:34,2019-04-16 14:52:35,1.167s,PASSED
"click(findTestObject(""Object Repository/Page_cabi/input_Welcome to_consultantLogin""))",Chrome 73.0.3683.103,,2019-04-16 14:52:35,2019-04-16 14:52:45,9.898s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/a_Shows  Orders""))",Chrome 73.0.3683.103,,2019-04-16 14:52:45,2019-04-16 14:52:45,0.155s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/a_Personal Purchases""))",Chrome 73.0.3683.103,,2019-04-16 14:52:45,2019-04-16 14:52:48,3.564s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Personal Store/span_Continue to Order""))",Chrome 73.0.3683.103,,2019-04-16 14:52:48,2019-04-16 14:52:49,0.263s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi Order Items/input_New Arrivals - Blooming Blush_style""), Style)",Chrome 73.0.3683.103,,2019-04-16 14:52:49,2019-04-16 14:52:49,0.898s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_cabi Order Items/input_New Arrivals - Blooming Blush_style""), Keys.chord(ENTER))",Chrome 73.0.3683.103,,2019-04-16 14:52:49,2019-04-16 14:52:50,0.178s,PASSED
"click(findTestObject(""Page_cabi Order Items/li_5618 Breeze Dress""))",Chrome 73.0.3683.103,,2019-04-16 14:52:50,2019-04-16 14:52:53,2.910s,PASSED
"verifyElementText(findTestObject(""Page_cabi Order Items/GetAttribute_getID""), Style)",Chrome 73.0.3683.103,,2019-04-16 14:52:53,2019-04-16 14:52:53,0.169s,PASSED
"verifyElementText(findTestObject(""Page_cabi Order Items/GetAttribute_Color""), Color)",Chrome 73.0.3683.103,,2019-04-16 14:52:53,2019-04-16 14:52:53,0.082s,PASSED
"getPrice = getText(findTestObject(""Page_cabi Order Items/GetAttribute_Price""))",Chrome 73.0.3683.103,,2019-04-16 14:52:53,2019-04-16 14:52:53,0.179s,PASSED
Split_Data = UtilityMethods.SplitData(getPrice),Chrome 73.0.3683.103,,2019-04-16 14:52:53,2019-04-16 14:52:53,0.013s,PASSED
"verifyMatch(Split_Data, Retail, true)",Chrome 73.0.3683.103,,2019-04-16 14:52:53,2019-04-16 14:52:53,0.035s,PASSED
webDriver = getWebDriver(),Chrome 73.0.3683.103,,2019-04-16 14:52:53,2019-04-16 14:52:53,0.060s,PASSED
"elements = webDriver.findElements(By.xpath(""//select[@name = 'sizeSelect']""))",Chrome 73.0.3683.103,,2019-04-16 14:52:53,2019-04-16 14:52:53,0.169s,PASSED
