Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestSuiteFor_NewArrival,Chrome 73.0.3683.103,,2019-04-16 16:12:03,2019-04-16 16:12:37,33.328s,FAILED
,,,,,,
Test Cases/NewArrivals,Chrome 73.0.3683.103,,2019-04-16 16:12:04,2019-04-16 16:12:36,31.890s,FAILED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-16 16:12:05,2019-04-16 16:12:10,4.440s,PASSED
navigateToUrl(CabiUrl),Chrome 73.0.3683.103,,2019-04-16 16:12:10,2019-04-16 16:12:17,7.293s,PASSED
"setText(findTestObject(""Page_cabi/input_Welcome to_USERNAME""), Username)",Chrome 73.0.3683.103,,2019-04-16 16:12:17,2019-04-16 16:12:17,0.395s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi/input_Welcome to_PASSWORD""), Password)",Chrome 73.0.3683.103,,2019-04-16 16:12:17,2019-04-16 16:12:17,0.234s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-16 16:12:17,2019-04-16 16:12:19,1.218s,PASSED
"click(findTestObject(""Object Repository/Page_cabi/input_Welcome to_consultantLogin""))",Chrome 73.0.3683.103,,2019-04-16 16:12:19,2019-04-16 16:12:27,8.027s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/a_Shows  Orders""))",Chrome 73.0.3683.103,,2019-04-16 16:12:27,2019-04-16 16:12:27,0.135s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/a_Personal Purchases""))",Chrome 73.0.3683.103,,2019-04-16 16:12:27,2019-04-16 16:12:30,3.575s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Personal Store/span_Continue to Order""))",Chrome 73.0.3683.103,,2019-04-16 16:12:30,2019-04-16 16:12:31,0.257s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi Order Items/input_New Arrivals - Blooming Blush_style""), Style)",Chrome 73.0.3683.103,,2019-04-16 16:12:31,2019-04-16 16:12:32,0.965s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_cabi Order Items/input_New Arrivals - Blooming Blush_style""), Keys.chord(ENTER))",Chrome 73.0.3683.103,,2019-04-16 16:12:32,2019-04-16 16:12:32,0.160s,PASSED
"click(findTestObject(""Page_cabi Order Items/li_5618 Breeze Dress""))",Chrome 73.0.3683.103,,2019-04-16 16:12:32,2019-04-16 16:12:35,3.234s,PASSED
"verifyElementText(findTestObject(""Page_cabi Order Items/GetAttribute_getID""), Style)",Chrome 73.0.3683.103,,2019-04-16 16:12:35,2019-04-16 16:12:35,0.136s,PASSED
"verifyElementText(findTestObject(""Page_cabi Order Items/GetAttribute_Color""), Color)",Chrome 73.0.3683.103,,2019-04-16 16:12:35,2019-04-16 16:12:35,0.113s,PASSED
"getPrice = getText(findTestObject(""Page_cabi Order Items/GetAttribute_Price""))",Chrome 73.0.3683.103,,2019-04-16 16:12:35,2019-04-16 16:12:35,0.103s,PASSED
Split_Data = UtilityMethods.SplitData(getPrice),Chrome 73.0.3683.103,,2019-04-16 16:12:35,2019-04-16 16:12:35,0.014s,PASSED
"verifyMatch(Split_Data, Retail, true)",Chrome 73.0.3683.103,,2019-04-16 16:12:35,2019-04-16 16:12:35,0.037s,PASSED
"listElement = findWebElements(findTestObject(""Object Repository/Page_cabi Order Items/Size""), 5)",Chrome 73.0.3683.103,,2019-04-16 16:12:35,2019-04-16 16:12:36,0.269s,PASSED
println(listElement.size()),Chrome 73.0.3683.103,,2019-04-16 16:12:36,2019-04-16 16:12:36,0.020s,PASSED
"for ([i = 0, i < listElement.size(), (i++)])",Chrome 73.0.3683.103,,2019-04-16 16:12:36,2019-04-16 16:12:36,0.075s,FAILED
