Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestSuiteFor_NewArrival,Chrome 73.0.3683.103,,2019-04-16 12:19:03,2019-04-16 12:19:38,35.515s,ERROR
,,,,,,
Test Cases/NewArrivals,Chrome 73.0.3683.103,,2019-04-16 12:19:03,2019-04-16 12:19:36,33.337s,ERROR
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-16 12:19:04,2019-04-16 12:19:09,4.738s,PASSED
navigateToUrl(CabiUrl),Chrome 73.0.3683.103,,2019-04-16 12:19:09,2019-04-16 12:19:16,6.704s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi/input_Welcome to_USERNAME""), Username)",Chrome 73.0.3683.103,,2019-04-16 12:19:16,2019-04-16 12:19:16,0.243s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi/input_Welcome to_PASSWORD""), Password)",Chrome 73.0.3683.103,,2019-04-16 12:19:16,2019-04-16 12:19:16,0.194s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-16 12:19:16,2019-04-16 12:19:17,1.159s,PASSED
"click(findTestObject(""Object Repository/Page_cabi/input_Welcome to_consultantLogin""))",Chrome 73.0.3683.103,,2019-04-16 12:19:17,2019-04-16 12:19:27,9.485s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/a_Shows  Orders""))",Chrome 73.0.3683.103,,2019-04-16 12:19:27,2019-04-16 12:19:27,0.142s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/a_Personal Purchases""))",Chrome 73.0.3683.103,,2019-04-16 12:19:27,2019-04-16 12:19:32,4.955s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Personal Store/span_Continue to Order""))",Chrome 73.0.3683.103,,2019-04-16 12:19:32,2019-04-16 12:19:32,0.304s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi Order Items/input_New Arrivals - Blooming Blush_style""), Style)",Chrome 73.0.3683.103,,2019-04-16 12:19:32,2019-04-16 12:19:33,0.870s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_cabi Order Items/input_New Arrivals - Blooming Blush_style""), Keys.chord(ENTER))",Chrome 73.0.3683.103,,2019-04-16 12:19:33,2019-04-16 12:19:33,0.207s,PASSED
"click(findTestObject(""Page_cabi Order Items/li_5618 Breeze Dress""))",Chrome 73.0.3683.103,,2019-04-16 12:19:33,2019-04-16 12:19:36,2.943s,PASSED
"verifyElementText(findTestObject(""Page_cabi Order Items/GetAttribute_getID""), Style)",Chrome 73.0.3683.103,,2019-04-16 12:19:36,2019-04-16 12:19:36,0.147s,PASSED
"verifyElementText(findTestObject(""Page_cabi Order Items/GetAttribute_Color""), Color)",Chrome 73.0.3683.103,,2019-04-16 12:19:36,2019-04-16 12:19:36,0.136s,PASSED
"getPrice = getText(findTestObject(""Page_cabi Order Items/GetAttribute_Price""))",Chrome 73.0.3683.103,,2019-04-16 12:19:36,2019-04-16 12:19:36,0.131s,PASSED
"string[[]].call(price = getPrice.split(""$""))",Chrome 73.0.3683.103,,2019-04-16 12:19:36,2019-04-16 12:19:36,0.019s,ERROR
