Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestSuiteFor_NewArrival,Chrome 73.0.3683.103,,2019-04-16 17:38:02,2019-04-16 17:38:41,39.483s,FAILED
,,,,,,
Test Cases/NewArrivals,Chrome 73.0.3683.103,,2019-04-16 17:38:02,2019-04-16 17:38:40,37.711s,FAILED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-16 17:38:03,2019-04-16 17:38:08,5.037s,PASSED
navigateToUrl(CabiUrl),Chrome 73.0.3683.103,,2019-04-16 17:38:08,2019-04-16 17:38:16,8.265s,PASSED
"setText(findTestObject(""Page_cabi/input_Welcome to_USERNAME""), Username)",Chrome 73.0.3683.103,,2019-04-16 17:38:16,2019-04-16 17:38:17,0.286s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi/input_Welcome to_PASSWORD""), Password)",Chrome 73.0.3683.103,,2019-04-16 17:38:17,2019-04-16 17:38:17,0.195s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-16 17:38:17,2019-04-16 17:38:18,1.169s,PASSED
"click(findTestObject(""Object Repository/Page_cabi/input_Welcome to_consultantLogin""))",Chrome 73.0.3683.103,,2019-04-16 17:38:18,2019-04-16 17:38:26,8.249s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/a_Shows  Orders""))",Chrome 73.0.3683.103,,2019-04-16 17:38:26,2019-04-16 17:38:27,0.124s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/a_Personal Purchases""))",Chrome 73.0.3683.103,,2019-04-16 17:38:27,2019-04-16 17:38:30,3.437s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Personal Store/span_Continue to Order""))",Chrome 73.0.3683.103,,2019-04-16 17:38:30,2019-04-16 17:38:30,0.265s,PASSED
"for ([row = 1, row <= findTestData(""New Test Data"").getRowNumbers(), (row++)])",Chrome 73.0.3683.103,,2019-04-16 17:38:30,2019-04-16 17:38:40,9.538s,FAILED
