Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MicrositeTestSuite,Chrome 75.0.3770.100,,2019-06-26 15:27:51,2019-06-26 15:34:25,6m - 33.718s,FAILED
,,,,,,
Test Cases/virtualShowRSVP/createShow,Chrome 75.0.3770.100,,2019-06-26 15:27:51,2019-06-26 15:29:59,2m - 7.815s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-26 15:27:52,2019-06-26 15:27:52,0.193s,PASSED
"dataFile = ""virtualShowData""",Chrome 75.0.3770.100,,2019-06-26 15:27:52,2019-06-26 15:27:52,0.003s,PASSED
"testEnvt = findTestData(dataFile).getValue(""testEnvt"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:27:52,2019-06-26 15:27:54,1.493s,PASSED
"username = findTestData(dataFile).getValue(""username"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:27:54,2019-06-26 15:27:54,0.105s,PASSED
"password = findTestData(dataFile).getValue(""password"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:27:54,2019-06-26 15:27:54,0.089s,PASSED
"stylist = findTestData(dataFile).getValue(""stylist"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:27:54,2019-06-26 15:27:54,0.088s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:27:54,2019-06-26 15:27:54,0.103s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:27:54,2019-06-26 15:27:54,0.052s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:27:54,2019-06-26 15:27:54,0.087s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:27:54,2019-06-26 15:27:54,0.061s,PASSED
"verifyHostess = findTestData(dataFile).getValue(""verifyHostess"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:27:54,2019-06-26 15:27:54,0.061s,PASSED
"verifyCohostess = findTestData(dataFile).getValue(""verifyCohostess"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:27:54,2019-06-26 15:27:55,0.057s,PASSED
"verifyGuestCount = findTestData(dataFile).getValue(""verifyGuestCount"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:27:55,2019-06-26 15:27:55,0.052s,PASSED
"verifyGuest1 = findTestData(dataFile).getValue(""verifyGuest1"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:27:55,2019-06-26 15:27:55,0.057s,PASSED
"verifyGuest2 = findTestData(dataFile).getValue(""verifyGuest2"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:27:55,2019-06-26 15:27:55,0.061s,PASSED
"cabiTestEnvt = findTestData(dataFile).getValue(""cabiTestEnvt"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:27:55,2019-06-26 15:27:55,0.055s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,,2019-06-26 15:27:55,2019-06-26 15:27:59,3.855s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-06-26 15:27:59,2019-06-26 15:28:00,1.064s,PASSED
navigateToUrl(testEnvt),Chrome 75.0.3770.100,,2019-06-26 15:28:00,2019-06-26 15:28:09,9.386s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/input_username""), username)",Chrome 75.0.3770.100,,2019-06-26 15:28:09,2019-06-26 15:28:09,0.240s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/input_password""), password)",Chrome 75.0.3770.100,,2019-06-26 15:28:09,2019-06-26 15:28:09,0.147s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/input_consultantLogin""))",Chrome 75.0.3770.100,,2019-06-26 15:28:09,2019-06-26 15:28:24,14.087s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-26 15:28:24,2019-06-26 15:28:34,10.042s,PASSED
"verifyElementText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/span_username""), stylist)",Chrome 75.0.3770.100,,2019-06-26 15:28:34,2019-06-26 15:28:34,0.088s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Home/a_shows _orders""))",Chrome 75.0.3770.100,,2019-06-26 15:28:34,2019-06-26 15:28:34,0.168s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Home/a_Create_A_Show""))",Chrome 75.0.3770.100,,2019-06-26 15:28:34,2019-06-26 15:28:38,4.045s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Hostess""), hostess)",Chrome 75.0.3770.100,,2019-06-26 15:28:38,2019-06-26 15:28:38,0.304s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Hostess""))",Chrome 75.0.3770.100,,2019-06-26 15:28:38,2019-06-26 15:28:38,0.097s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/a_select_hostess""))",Chrome 75.0.3770.100,,2019-06-26 15:28:38,2019-06-26 15:28:39,1.143s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Hostess_Txt""), hostess)",Chrome 75.0.3770.100,,2019-06-26 15:28:39,2019-06-26 15:28:40,0.295s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 15:28:40,2019-06-26 15:28:43,3.005s,PASSED
"validateHostessAddressMsg = findWebElements(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/validate_address_msg""), 5)",Chrome 75.0.3770.100,,2019-06-26 15:28:43,2019-06-26 15:28:43,0.081s,PASSED
println(validateHostessAddressMsg.size()),Chrome 75.0.3770.100,,2019-06-26 15:28:43,2019-06-26 15:28:43,0.004s,PASSED
if (validateHostessAddressMsg.isEmpty()),Chrome 75.0.3770.100,,2019-06-26 15:28:43,2019-06-26 15:28:43,0.002s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/select_Choose_From_Contacts_Co-Hostess""), ""3"", true)",Chrome 75.0.3770.100,,2019-06-26 15:28:43,2019-06-26 15:28:43,0.327s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Cohostess""), cohostess)",Chrome 75.0.3770.100,,2019-06-26 15:28:43,2019-06-26 15:28:43,0.255s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Cohostess""))",Chrome 75.0.3770.100,,2019-06-26 15:28:43,2019-06-26 15:28:43,0.094s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Cohostess""))",Chrome 75.0.3770.100,,2019-06-26 15:28:43,2019-06-26 15:28:44,0.082s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/a_select_cohostess""))",Chrome 75.0.3770.100,,2019-06-26 15:28:44,2019-06-26 15:28:44,0.618s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Cohostess""), cohostess)",Chrome 75.0.3770.100,,2019-06-26 15:28:44,2019-06-26 15:28:44,0.291s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-26 15:28:44,2019-06-26 15:28:47,3.002s,PASSED
"validateHostessAddressMsg = findWebElements(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/validate_address_msg""), 5)",Chrome 75.0.3770.100,,2019-06-26 15:28:47,2019-06-26 15:28:48,0.018s,PASSED
if (validateHostessAddressMsg.size() != 4),Chrome 75.0.3770.100,,2019-06-26 15:28:48,2019-06-26 15:28:48,0.002s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_next""))",Chrome 75.0.3770.100,,2019-06-26 15:28:48,2019-06-26 15:28:50,2.610s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 15:28:50,2019-06-26 15:28:55,5.004s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Time and Place/check_Virtual_Show""))",Chrome 75.0.3770.100,,2019-06-26 15:28:55,2019-06-26 15:29:00,5.109s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Time and Place/input_Show_Date_Time""))",Chrome 75.0.3770.100,,2019-06-26 15:29:00,2019-06-26 15:29:10,10.121s,PASSED
"year = findTestData(""virtualShowData"").getValue(""vsyear"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:29:10,2019-06-26 15:29:10,0.049s,PASSED
"month = findTestData(""virtualShowData"").getValue(""vsmonth"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:29:10,2019-06-26 15:29:10,0.081s,PASSED
"day = findTestData(""virtualShowData"").getValue(""vsday"", 1)",Chrome 75.0.3770.100,,2019-06-26 15:29:10,2019-06-26 15:29:11,0.074s,PASSED
"xpath = UtilityMethods.concat(""//td[@data-month='"" + month - 1 + ""' and @data-year='"" + year + ""']/a[contains(text(), '"" + day + ""')]"")",Chrome 75.0.3770.100,,2019-06-26 15:29:11,2019-06-26 15:29:11,0.018s,PASSED
dateObj = new com.kms.katalon.core.testobject.TestObject(td_month_year_day),Chrome 75.0.3770.100,,2019-06-26 15:29:11,2019-06-26 15:29:11,0.014s,PASSED
"dateObj.addProperty(""xpath"", EQUALS, xpath)",Chrome 75.0.3770.100,,2019-06-26 15:29:11,2019-06-26 15:29:11,0.007s,PASSED
monthBound = 12,Chrome 75.0.3770.100,,2019-06-26 15:29:11,2019-06-26 15:29:11,0.001s,PASSED
"dateObjList = findWebElements(dateObj, 5)",Chrome 75.0.3770.100,,2019-06-26 15:29:11,2019-06-26 15:29:16,5.138s,PASSED
while (dateObjList.size() == 0 && monthBound > 0),Chrome 75.0.3770.100,,2019-06-26 15:29:16,2019-06-26 15:29:19,3.206s,PASSED
click(dateObj),Chrome 75.0.3770.100,,2019-06-26 15:29:19,2019-06-26 15:29:19,0.128s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Time and Place/a_select_End_Time""))",Chrome 75.0.3770.100,,2019-06-26 15:29:19,2019-06-26 15:29:19,0.270s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Time and Place/input_next""))",Chrome 75.0.3770.100,,2019-06-26 15:29:19,2019-06-26 15:29:20,0.199s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 15:29:20,2019-06-26 15:29:25,5.003s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Invite Hostess/input_Skip_Invite""))",Chrome 75.0.3770.100,,2019-06-26 15:29:25,2019-06-26 15:29:26,1.906s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Edit Show - Add Guests/contact_search_box""))",Chrome 75.0.3770.100,,2019-06-26 15:29:26,2019-06-26 15:29:27,0.392s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Edit Show - Add Guests/contact_search_box""), guest1)",Chrome 75.0.3770.100,,2019-06-26 15:29:27,2019-06-26 15:29:27,0.189s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Edit Show - Add Guests/plus_add_guest""))",Chrome 75.0.3770.100,,2019-06-26 15:29:27,2019-06-26 15:29:27,0.089s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Edit Show - Add Guests/plus_add_guest""))",Chrome 75.0.3770.100,,2019-06-26 15:29:27,2019-06-26 15:29:27,0.082s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Edit Show - Add Guests/plus_add_guest""))",Chrome 75.0.3770.100,,2019-06-26 15:29:27,2019-06-26 15:29:27,0.072s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Edit Show - Add Guests/plus_add_guest""))",Chrome 75.0.3770.100,,2019-06-26 15:29:27,2019-06-26 15:29:27,0.070s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-26 15:29:27,2019-06-26 15:29:32,5.004s,PASSED
