Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MicrositeTestSuite,Chrome 75.0.3770.100,,2019-06-20 20:52:06,2019-06-20 20:58:27,6m - 20.630s,PASSED
,,,,,,
Test Cases/virtualShowRSVP/createShow,Chrome 75.0.3770.100,,2019-06-20 20:52:07,2019-06-20 20:53:48,1m - 41.113s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-20 20:52:07,2019-06-20 20:52:07,0.152s,PASSED
"dataFile = ""virtualShowData""",Chrome 75.0.3770.100,,2019-06-20 20:52:08,2019-06-20 20:52:08,0.005s,PASSED
"testEnvt = findTestData(dataFile).getValue(""testEnvt"", 1)",Chrome 75.0.3770.100,,2019-06-20 20:52:08,2019-06-20 20:52:09,1.506s,PASSED
"username = findTestData(dataFile).getValue(""username"", 1)",Chrome 75.0.3770.100,,2019-06-20 20:52:09,2019-06-20 20:52:09,0.096s,PASSED
"password = findTestData(dataFile).getValue(""password"", 1)",Chrome 75.0.3770.100,,2019-06-20 20:52:09,2019-06-20 20:52:09,0.061s,PASSED
"stylist = findTestData(dataFile).getValue(""stylist"", 1)",Chrome 75.0.3770.100,,2019-06-20 20:52:09,2019-06-20 20:52:09,0.073s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 75.0.3770.100,,2019-06-20 20:52:09,2019-06-20 20:52:09,0.051s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 75.0.3770.100,,2019-06-20 20:52:09,2019-06-20 20:52:10,0.110s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 75.0.3770.100,,2019-06-20 20:52:10,2019-06-20 20:52:10,0.063s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 75.0.3770.100,,2019-06-20 20:52:10,2019-06-20 20:52:10,0.080s,PASSED
"verifyHostess = findTestData(dataFile).getValue(""verifyHostess"", 1)",Chrome 75.0.3770.100,,2019-06-20 20:52:10,2019-06-20 20:52:10,0.043s,PASSED
"verifyCohostess = findTestData(dataFile).getValue(""verifyCohostess"", 1)",Chrome 75.0.3770.100,,2019-06-20 20:52:10,2019-06-20 20:52:10,0.065s,PASSED
"verifyGuestCount = findTestData(dataFile).getValue(""verifyGuestCount"", 1)",Chrome 75.0.3770.100,,2019-06-20 20:52:10,2019-06-20 20:52:10,0.046s,PASSED
"verifyGuest1 = findTestData(dataFile).getValue(""verifyGuest1"", 1)",Chrome 75.0.3770.100,,2019-06-20 20:52:10,2019-06-20 20:52:10,0.050s,PASSED
"verifyGuest2 = findTestData(dataFile).getValue(""verifyGuest2"", 1)",Chrome 75.0.3770.100,,2019-06-20 20:52:10,2019-06-20 20:52:10,0.039s,PASSED
"cabiTestEnvt = findTestData(dataFile).getValue(""cabiTestEnvt"", 1)",Chrome 75.0.3770.100,,2019-06-20 20:52:10,2019-06-20 20:52:10,0.052s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,,2019-06-20 20:52:10,2019-06-20 20:52:14,3.828s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-06-20 20:52:14,2019-06-20 20:52:15,1.068s,PASSED
navigateToUrl(testEnvt),Chrome 75.0.3770.100,,2019-06-20 20:52:15,2019-06-20 20:52:22,7.420s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/input_username""), username)",Chrome 75.0.3770.100,,2019-06-20 20:52:22,2019-06-20 20:52:23,0.273s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/input_password""), password)",Chrome 75.0.3770.100,,2019-06-20 20:52:23,2019-06-20 20:52:23,0.232s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/input_consultantLogin""))",Chrome 75.0.3770.100,,2019-06-20 20:52:23,2019-06-20 20:52:31,8.126s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-20 20:52:31,2019-06-20 20:52:41,10.050s,PASSED
"verifyElementText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/span_username""), stylist)",Chrome 75.0.3770.100,,2019-06-20 20:52:41,2019-06-20 20:52:41,0.082s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Home/a_shows _orders""))",Chrome 75.0.3770.100,,2019-06-20 20:52:41,2019-06-20 20:52:41,0.148s,PASSED
