Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MicrositeTestSuite,Chrome 75.0.3770.100,,2019-06-27 12:21:03,2019-06-27 12:29:16,8m - 12.694s,PASSED
,,,,,,
Test Cases/virtualShowRSVP/createShow,Chrome 75.0.3770.100,,2019-06-27 12:21:04,2019-06-27 12:23:07,2m - 3.453s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-27 12:21:04,2019-06-27 12:21:04,0.396s,PASSED
"dataFile = ""virtualShowData""",Chrome 75.0.3770.100,,2019-06-27 12:21:06,2019-06-27 12:21:06,0.007s,PASSED
"testEnvt = findTestData(dataFile).getValue(""testEnvt"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:21:06,2019-06-27 12:21:08,2.474s,PASSED
"username = findTestData(dataFile).getValue(""username"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:21:08,2019-06-27 12:21:08,0.258s,PASSED
"password = findTestData(dataFile).getValue(""password"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:21:08,2019-06-27 12:21:08,0.194s,PASSED
"stylist = findTestData(dataFile).getValue(""stylist"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:21:08,2019-06-27 12:21:09,0.180s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:21:09,2019-06-27 12:21:09,0.177s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:21:09,2019-06-27 12:21:09,0.176s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:21:09,2019-06-27 12:21:09,0.154s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:21:09,2019-06-27 12:21:09,0.140s,PASSED
"verifyHostess = findTestData(dataFile).getValue(""verifyHostess"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:21:09,2019-06-27 12:21:10,0.145s,PASSED
"verifyCohostess = findTestData(dataFile).getValue(""verifyCohostess"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:21:10,2019-06-27 12:21:10,0.152s,PASSED
"verifyGuestCount = findTestData(dataFile).getValue(""verifyGuestCount"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:21:10,2019-06-27 12:21:10,0.142s,PASSED
"verifyGuest1 = findTestData(dataFile).getValue(""verifyGuest1"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:21:10,2019-06-27 12:21:10,0.137s,PASSED
"verifyGuest2 = findTestData(dataFile).getValue(""verifyGuest2"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:21:10,2019-06-27 12:21:10,0.124s,PASSED
"cabiTestEnvt = findTestData(dataFile).getValue(""cabiTestEnvt"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:21:10,2019-06-27 12:21:10,0.118s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,,2019-06-27 12:21:10,2019-06-27 12:21:17,6.321s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-06-27 12:21:17,2019-06-27 12:21:18,1.111s,PASSED
navigateToUrl(testEnvt),Chrome 75.0.3770.100,,2019-06-27 12:21:18,2019-06-27 12:21:27,9.270s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/input_username""), username)",Chrome 75.0.3770.100,,2019-06-27 12:21:27,2019-06-27 12:21:27,0.469s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/input_password""), password)",Chrome 75.0.3770.100,,2019-06-27 12:21:27,2019-06-27 12:21:28,0.479s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/input_consultantLogin""))",Chrome 75.0.3770.100,,2019-06-27 12:21:28,2019-06-27 12:21:36,8.197s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-27 12:21:36,2019-06-27 12:21:46,10.058s,PASSED
"verifyElementText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/span_username""), stylist)",Chrome 75.0.3770.100,,2019-06-27 12:21:46,2019-06-27 12:21:46,0.161s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Home/a_shows _orders""))",Chrome 75.0.3770.100,,2019-06-27 12:21:46,2019-06-27 12:21:47,0.380s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Home/a_Create_A_Show""))",Chrome 75.0.3770.100,,2019-06-27 12:21:47,2019-06-27 12:21:51,4.459s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Hostess""), hostess)",Chrome 75.0.3770.100,,2019-06-27 12:21:51,2019-06-27 12:21:52,0.565s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Hostess""))",Chrome 75.0.3770.100,,2019-06-27 12:21:52,2019-06-27 12:21:52,0.194s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/a_select_hostess""))",Chrome 75.0.3770.100,,2019-06-27 12:21:52,2019-06-27 12:21:53,0.757s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Hostess_Txt""), hostess)",Chrome 75.0.3770.100,,2019-06-27 12:21:53,2019-06-27 12:21:53,0.661s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-27 12:21:53,2019-06-27 12:21:56,3.008s,PASSED
"validateHostessAddressMsg = findWebElements(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/validate_address_msg""), 5)",Chrome 75.0.3770.100,,2019-06-27 12:21:56,2019-06-27 12:21:56,0.104s,PASSED
println(validateHostessAddressMsg.size()),Chrome 75.0.3770.100,,2019-06-27 12:21:56,2019-06-27 12:21:56,0.007s,PASSED
if (validateHostessAddressMsg.isEmpty()),Chrome 75.0.3770.100,,2019-06-27 12:21:56,2019-06-27 12:21:56,0.000s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/select_Choose_From_Contacts_Co-Hostess""), ""3"", true)",Chrome 75.0.3770.100,,2019-06-27 12:21:56,2019-06-27 12:21:57,0.811s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Cohostess""), cohostess)",Chrome 75.0.3770.100,,2019-06-27 12:21:57,2019-06-27 12:21:58,0.570s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Cohostess""))",Chrome 75.0.3770.100,,2019-06-27 12:21:58,2019-06-27 12:21:58,0.160s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Cohostess""))",Chrome 75.0.3770.100,,2019-06-27 12:21:58,2019-06-27 12:21:58,0.205s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/a_select_cohostess""))",Chrome 75.0.3770.100,,2019-06-27 12:21:58,2019-06-27 12:21:59,0.750s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Cohostess""), cohostess)",Chrome 75.0.3770.100,,2019-06-27 12:21:59,2019-06-27 12:22:00,0.619s,PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-27 12:22:00,2019-06-27 12:22:03,3.009s,PASSED
"validateHostessAddressMsg = findWebElements(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/validate_address_msg""), 5)",Chrome 75.0.3770.100,,2019-06-27 12:22:03,2019-06-27 12:22:03,0.047s,PASSED
if (validateHostessAddressMsg.size() != 4),Chrome 75.0.3770.100,,2019-06-27 12:22:03,2019-06-27 12:22:03,0.000s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_next""))",Chrome 75.0.3770.100,,2019-06-27 12:22:03,2019-06-27 12:22:06,3.154s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-27 12:22:06,2019-06-27 12:22:11,5.008s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Time and Place/check_Virtual_Show""))",Chrome 75.0.3770.100,,2019-06-27 12:22:11,2019-06-27 12:22:11,0.231s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Time and Place/input_Show_Date_Time""))",Chrome 75.0.3770.100,,2019-06-27 12:22:11,2019-06-27 12:22:11,0.263s,PASSED
"year = findTestData(""virtualShowData"").getValue(""vsyear"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:22:11,2019-06-27 12:22:11,0.126s,PASSED
"month = findTestData(""virtualShowData"").getValue(""vsmonth"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:22:11,2019-06-27 12:22:12,0.181s,PASSED
"day = findTestData(""virtualShowData"").getValue(""vsday"", 1)",Chrome 75.0.3770.100,,2019-06-27 12:22:12,2019-06-27 12:22:12,0.102s,PASSED
"xpath = UtilityMethods.concat(""//td[@data-month='"" + month - 1 + ""' and @data-year='"" + year + ""']/a[contains(text(), '"" + day + ""')]"")",Chrome 75.0.3770.100,,2019-06-27 12:22:12,2019-06-27 12:22:12,0.024s,PASSED
dateObj = new com.kms.katalon.core.testobject.TestObject(td_month_year_day),Chrome 75.0.3770.100,,2019-06-27 12:22:12,2019-06-27 12:22:12,0.017s,PASSED
"dateObj.addProperty(""xpath"", EQUALS, xpath)",Chrome 75.0.3770.100,,2019-06-27 12:22:12,2019-06-27 12:22:12,0.016s,PASSED
monthBound = 12,Chrome 75.0.3770.100,,2019-06-27 12:22:12,2019-06-27 12:22:12,0.002s,PASSED
"dateObjList = findWebElements(dateObj, 5)",Chrome 75.0.3770.100,,2019-06-27 12:22:12,2019-06-27 12:22:17,5.315s,PASSED
while (dateObjList.size() == 0 && monthBound > 0),Chrome 75.0.3770.100,,2019-06-27 12:22:17,2019-06-27 12:22:20,3.347s,PASSED
click(dateObj),Chrome 75.0.3770.100,,2019-06-27 12:22:20,2019-06-27 12:22:21,0.255s,PASSED
