Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestSuiteFor_NewArrival,Chrome 73.0.3683.103,,2019-04-16 16:51:19,2019-04-16 16:51:52,32.909s,ERROR
,,,,,,
Test Cases/NewArrivals,Chrome 73.0.3683.103,,2019-04-16 16:51:19,2019-04-16 16:51:51,31.419s,ERROR
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-16 16:51:20,2019-04-16 16:51:25,4.316s,PASSED
navigateToUrl(CabiUrl),Chrome 73.0.3683.103,,2019-04-16 16:51:25,2019-04-16 16:51:32,7.093s,PASSED
"setText(findTestObject(""Page_cabi/input_Welcome to_USERNAME""), Username)",Chrome 73.0.3683.103,,2019-04-16 16:51:32,2019-04-16 16:51:32,0.382s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi/input_Welcome to_PASSWORD""), Password)",Chrome 73.0.3683.103,,2019-04-16 16:51:32,2019-04-16 16:51:32,0.286s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-16 16:51:32,2019-04-16 16:51:34,1.183s,PASSED
"click(findTestObject(""Object Repository/Page_cabi/input_Welcome to_consultantLogin""))",Chrome 73.0.3683.103,,2019-04-16 16:51:34,2019-04-16 16:51:42,7.937s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/a_Shows  Orders""))",Chrome 73.0.3683.103,,2019-04-16 16:51:42,2019-04-16 16:51:42,0.146s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/a_Personal Purchases""))",Chrome 73.0.3683.103,,2019-04-16 16:51:42,2019-04-16 16:51:45,3.689s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Personal Store/span_Continue to Order""))",Chrome 73.0.3683.103,,2019-04-16 16:51:45,2019-04-16 16:51:46,0.257s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi Order Items/input_New Arrivals - Blooming Blush_style""), Style)",Chrome 73.0.3683.103,,2019-04-16 16:51:46,2019-04-16 16:51:47,1.315s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_cabi Order Items/input_New Arrivals - Blooming Blush_style""), Keys.chord(ENTER))",Chrome 73.0.3683.103,,2019-04-16 16:51:47,2019-04-16 16:51:47,0.180s,PASSED
"click(findTestObject(""Page_cabi Order Items/li_5618 Breeze Dress""))",Chrome 73.0.3683.103,,2019-04-16 16:51:47,2019-04-16 16:51:50,2.925s,PASSED
"verifyElementText(findTestObject(""Page_cabi Order Items/GetAttribute_getID""), Style)",Chrome 73.0.3683.103,,2019-04-16 16:51:50,2019-04-16 16:51:50,0.105s,PASSED
"verifyElementText(findTestObject(""Page_cabi Order Items/GetAttribute_Color""), Color)",Chrome 73.0.3683.103,,2019-04-16 16:51:50,2019-04-16 16:51:50,0.055s,PASSED
"getPrice = getText(findTestObject(""Page_cabi Order Items/GetAttribute_Price""))",Chrome 73.0.3683.103,,2019-04-16 16:51:50,2019-04-16 16:51:50,0.091s,PASSED
Split_Data = UtilityMethods.SplitData(getPrice),Chrome 73.0.3683.103,,2019-04-16 16:51:50,2019-04-16 16:51:50,0.016s,PASSED
"verifyMatch(Split_Data, Retail, true)",Chrome 73.0.3683.103,,2019-04-16 16:51:50,2019-04-16 16:51:50,0.039s,PASSED
"listElement = findWebElements(findTestObject(""Object Repository/Page_cabi Order Items/Size""), 5)",Chrome 73.0.3683.103,,2019-04-16 16:51:50,2019-04-16 16:51:50,0.056s,PASSED
s = listElement.size(),Chrome 73.0.3683.103,,2019-04-16 16:51:50,2019-04-16 16:51:50,0.000s,PASSED
i = 0,Chrome 73.0.3683.103,,2019-04-16 16:51:50,2019-04-16 16:51:50,0.000s,PASSED
Split_Data1 = UtilityMethods.SplitSizes(SzRange),Chrome 73.0.3683.103,,2019-04-16 16:51:50,2019-04-16 16:51:50,0.000s,PASSED
Split_Data2 = UtilityMethods.SplitData(SzRange),Chrome 73.0.3683.103,,2019-04-16 16:51:50,2019-04-16 16:51:50,0.000s,PASSED
"verifyMatch(get(i + 1).getAttribute(""value""), Split_Data1, true)",Chrome 73.0.3683.103,,2019-04-16 16:51:50,2019-04-16 16:51:51,0.046s,PASSED
"verifyMatch(get(s).getAttribute(""value""), Split_Data2, true)",Chrome 73.0.3683.103,,2019-04-16 16:51:51,2019-04-16 16:51:51,0.012s,ERROR
