Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
KatalonTestSuite,Chrome 77.0.3865.120,,2019-11-08 12:24:07,2019-11-08 12:25:40,1m - 32.799s,FAILED
,,,,,,
Test Cases/VirtualShow/newUserRegistrationRS,Chrome 77.0.3865.120,,2019-11-08 12:24:08,2019-11-08 12:25:39,1m - 31.034s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.120,,2019-11-08 12:24:10,2019-11-08 12:24:10,0.056s,PASSED
"RSURL = findTestData(""envtData"").getValue(""RSURL"", 1)",Chrome 77.0.3865.120,/**********Faker initialization for Random Names********************/,2019-11-08 12:24:11,2019-11-08 12:24:11,0.109s,PASSED
"RSuser = findTestData(""credData"").getValue(""RSuser"", 1)",Chrome 77.0.3865.120,,2019-11-08 12:24:11,2019-11-08 12:24:11,0.079s,PASSED
"RSTestEnvt = findTestData(""envtData"").getValue(""RSTestEnvt"", 1)",Chrome 77.0.3865.120,,2019-11-08 12:24:11,2019-11-08 12:24:11,0.058s,PASSED
faker = new com.github.javafaker.Faker(),Chrome 77.0.3865.120,,2019-11-08 12:24:11,2019-11-08 12:24:11,0.487s,PASSED
name = name().fullName(),Chrome 77.0.3865.120,,2019-11-08 12:24:11,2019-11-08 12:24:11,0.015s,PASSED
firstName = name.firstName(),Chrome 77.0.3865.120,,2019-11-08 12:24:11,2019-11-08 12:24:11,0.003s,PASSED
lastName = name().lastName(),Chrome 77.0.3865.120,,2019-11-08 12:24:11,2019-11-08 12:24:11,0.002s,PASSED
email = internet.emailAddress(),Chrome 77.0.3865.120,,2019-11-08 12:24:11,2019-11-08 12:24:11,0.025s,PASSED
"openBrowser("""")",Chrome 77.0.3865.120,,2019-11-08 12:24:11,2019-11-08 12:24:22,10.229s,PASSED
maximizeWindow(),Chrome 77.0.3865.120,,2019-11-08 12:24:22,2019-11-08 12:24:23,1.109s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], CONTINUE_ON_FAILURE)",Chrome 77.0.3865.120,/**********Setting Vhost********************/,2019-11-08 12:24:23,2019-11-08 12:24:34,11.784s,PASSED
navigateToUrl(RSURL),Chrome 77.0.3865.120,,2019-11-08 12:24:34,2019-11-08 12:24:54,19.449s,PASSED
"loginURL = UtilityMethods.concat(""https://mirandakate."", RSTestEnvt, "".com/?component=account.login-gateway"")",Chrome 77.0.3865.120,/**********Creating login on RS for new user********************/,2019-11-08 12:24:54,2019-11-08 12:24:54,0.001s,PASSED
navigateToUrl(loginURL),Chrome 77.0.3865.120,,2019-11-08 12:24:54,2019-11-08 12:25:01,6.804s,PASSED
"setText(findTestObject(""ReplicatedSite/rs_Page_Trendy/input_Sign in  Create account_email""), email)",Chrome 77.0.3865.120,,2019-11-08 12:25:01,2019-11-08 12:25:01,0.679s,PASSED
"click(findTestObject(""ReplicatedSite/rs_Page_Trendy/button_Continue""))",Chrome 77.0.3865.120,,2019-11-08 12:25:01,2019-11-08 12:25:01,0.133s,PASSED
delay(5),Chrome 77.0.3865.120,,2019-11-08 12:25:01,2019-11-08 12:25:07,5.013s,PASSED
"click(findTestObject(""ReplicatedSite/rsNewUser/rsFirstName""))",Chrome 77.0.3865.120,,2019-11-08 12:25:07,2019-11-08 12:25:39,32.344s,FAILED
