Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
DashboardSuite,Chrome 76.0.3809.87,,2019-08-05 15:45:08,2019-08-05 15:57:53,12m - 45.347s,PASSED
,,,,,,
Test Cases/VirtualShow/VS_Automation,Chrome 76.0.3809.87,,2019-08-05 15:45:08,2019-08-05 15:57:52,12m - 43.498s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.87,,2019-08-05 15:45:09,2019-08-05 15:45:09,0.088s,PASSED
"dataFile = ""micrositeData""",Chrome 76.0.3809.87,,2019-08-05 15:45:11,2019-08-05 15:45:11,0.002s,PASSED
"guest1Mail = findTestData(dataFile).getValue(""guest1Mail"", 1)",Chrome 76.0.3809.87,,2019-08-05 15:45:11,2019-08-05 15:45:13,1.887s,PASSED
"guest1Pass = findTestData(dataFile).getValue(""guest1Pass"", 1)",Chrome 76.0.3809.87,,2019-08-05 15:45:13,2019-08-05 15:45:13,0.072s,PASSED
"dataFile = ""virtualShowData""",Chrome 76.0.3809.87,,2019-08-05 15:45:13,2019-08-05 15:45:13,0.005s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 76.0.3809.87,,2019-08-05 15:45:13,2019-08-05 15:45:13,0.115s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 76.0.3809.87,,2019-08-05 15:45:13,2019-08-05 15:45:13,0.065s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 76.0.3809.87,,2019-08-05 15:45:13,2019-08-05 15:45:13,0.067s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 76.0.3809.87,,2019-08-05 15:45:13,2019-08-05 15:45:13,0.088s,PASSED
"RSTestEnvt = findTestData(""envtData"").getValue(""RSTestEnvt"", 1)",Chrome 76.0.3809.87,,2019-08-05 15:45:13,2019-08-05 15:45:13,0.053s,PASSED
"BOURL = findTestData(""envtData"").getValue(""BOURL"", 1)",Chrome 76.0.3809.87,,2019-08-05 15:45:13,2019-08-05 15:45:13,0.098s,PASSED
actualGuestList = new java.util.ArrayList(),Chrome 76.0.3809.87,,2019-08-05 15:45:13,2019-08-05 15:45:13,0.001s,PASSED
yesList = new java.util.ArrayList(),Chrome 76.0.3809.87,,2019-08-05 15:45:13,2019-08-05 15:45:13,0.001s,PASSED
noList = new java.util.ArrayList(),Chrome 76.0.3809.87,,2019-08-05 15:45:13,2019-08-05 15:45:13,0.003s,PASSED
maybeList = new java.util.ArrayList(),Chrome 76.0.3809.87,,2019-08-05 15:45:13,2019-08-05 15:45:13,0.002s,PASSED
noreplyList = new java.util.ArrayList(),Chrome 76.0.3809.87,,2019-08-05 15:45:13,2019-08-05 15:45:13,0.001s,PASSED
presentList = new java.util.ArrayList(),Chrome 76.0.3809.87,,2019-08-05 15:45:13,2019-08-05 15:45:13,0.000s,PASSED
allList = new java.util.ArrayList(),Chrome 76.0.3809.87,,2019-08-05 15:45:14,2019-08-05 15:45:14,0.001s,PASSED
"callTestCase(findTestCase(""VirtualShow/createShow""), [""testEnvt"":"""", ""username"":"""", ""password"":"""", ""stylist"":"""", ""hostess"":"""", ""cohostess"":"""", ""guest1"":"""", ""guest2"":"""", ""verifyHostess"":"""", ... ], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-05 15:45:14,2019-08-05 15:47:29,2m - 15.249s,PASSED
hostessObj = new commonUtility.VSGuest(hostess),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.009s,PASSED
cohostessObj = new commonUtility.VSGuest(cohostess),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.001s,PASSED
guest1Obj = new commonUtility.VSGuest(guest1),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.001s,PASSED
guest2Obj = new commonUtility.VSGuest(guest2),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.000s,PASSED
driver = getWebDriver(),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.013s,PASSED
executor = driver,Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.001s,PASSED
currentPage = getUrl(),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.030s,PASSED
currentTab = getWindowIndex(),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.028s,PASSED
driver = getWebDriver(),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.001s,PASSED
favorites = 0,Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.003s,PASSED
favorites = 0,Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.001s,PASSED
favorites = 0,Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.001s,PASSED
favorites = 0,Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.001s,PASSED
allList.add(hostessObj),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.001s,PASSED
allList.add(cohostessObj),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.000s,PASSED
allList.add(guest1Obj),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.001s,PASSED
allList.add(guest2Obj),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.001s,PASSED
yesList.add(hostessObj),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.000s,PASSED
yesList.add(cohostessObj),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.001s,PASSED
noreplyList.add(guest1Obj),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.000s,PASSED
noreplyList.add(guest2Obj),Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:29,0.000s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Edit Show - Send Invitations/a_dashboard""))",Chrome 76.0.3809.87,,2019-08-05 15:47:29,2019-08-05 15:47:39,10.518s,PASSED
delay(5),Chrome 76.0.3809.87,,2019-08-05 15:47:39,2019-08-05 15:47:44,5.004s,PASSED
"switchToFrame(findTestObject(""virualShowRSVPOR/dashboard/frame_start_pre_show""), 60)",Chrome 76.0.3809.87,,2019-08-05 15:47:44,2019-08-05 15:47:45,0.186s,PASSED
"isShowNotStarted = findWebElements(findTestObject(""virualShowRSVPOR/dashboard/button_start_pre_show""), 5)",Chrome 76.0.3809.87,,2019-08-05 15:47:45,2019-08-05 15:47:45,0.063s,PASSED
if (isShowNotStarted.size() > 0),Chrome 76.0.3809.87,,2019-08-05 15:47:45,2019-08-05 15:47:48,3.266s,PASSED
delay(5),Chrome 76.0.3809.87,,2019-08-05 15:47:48,2019-08-05 15:47:53,5.003s,PASSED
switchToWindowIndex(currentTab + 1),Chrome 76.0.3809.87,,2019-08-05 15:47:53,2019-08-05 15:47:53,0.039s,PASSED
try,Chrome 76.0.3809.87,,2019-08-05 15:47:53,2019-08-05 15:48:01,7.648s,PASSED
delay(2),Chrome 76.0.3809.87,,2019-08-05 15:48:01,2019-08-05 15:48:03,2.004s,PASSED
"executor.executeScript(""arguments[0].click();"", findWebElement(findTestObject(""Object Repository/virualShowRSVPOR/dashboard/select_rsvp_blankreply_1""), 5))",Chrome 76.0.3809.87,,2019-08-05 15:48:03,2019-08-05 15:48:03,0.123s,PASSED
delay(2),Chrome 76.0.3809.87,,2019-08-05 15:48:03,2019-08-05 15:48:05,2.009s,PASSED
try,Chrome 76.0.3809.87,,2019-08-05 15:48:05,2019-08-05 15:48:06,1.082s,PASSED
delay(2),Chrome 76.0.3809.87,,2019-08-05 15:48:06,2019-08-05 15:48:08,2.006s,PASSED
try,Chrome 76.0.3809.87,,2019-08-05 15:48:08,2019-08-05 15:48:08,0.588s,PASSED
delay(2),Chrome 76.0.3809.87,,2019-08-05 15:48:08,2019-08-05 15:48:10,2.005s,PASSED
try,Chrome 76.0.3809.87,,2019-08-05 15:48:10,2019-08-05 15:48:17,6.759s,PASSED
delay(2),Chrome 76.0.3809.87,,2019-08-05 15:48:17,2019-08-05 15:48:19,2.003s,PASSED
try,Chrome 76.0.3809.87,,2019-08-05 15:48:19,2019-08-05 15:48:25,6.278s,PASSED
delay(2),Chrome 76.0.3809.87,,2019-08-05 15:48:25,2019-08-05 15:48:27,2.007s,PASSED
try,Chrome 76.0.3809.87,,2019-08-05 15:48:27,2019-08-05 15:48:28,0.545s,PASSED
println(getWindowIndex()),Chrome 76.0.3809.87,,2019-08-05 15:48:28,2019-08-05 15:48:28,0.018s,PASSED
"executor.executeScript(""window.open();"")",Chrome 76.0.3809.87,,2019-08-05 15:48:28,2019-08-05 15:48:28,0.141s,PASSED
